,pattern,sup
1500,"['sorry', 'us', 'provide']",5.937851595037572e-07
1501,"['sorry', 'us', 'assistance']",7.125421914045085e-07
1502,"['sorry', 'us', 'share']",4.750281276030057e-07
1503,"['sorry', 'us', 'team']",5.937851595037572e-07
1504,"['sorry', 'us', 'amp']",2.3751406380150287e-06
1505,"['sorry', 'us', 'locate']",1.3063273509082656e-06
1506,"['sorry', 'us', 'records']",1.0688132871067629e-06
1507,"['sorry', 'us', 'receiving']",5.937851595037572e-07
1508,"['sorry', 'us', 'know']",4.750281276030057e-07
1509,"['sorry', 'us', 'love']",1.0688132871067629e-06
1510,"['sorry', 'us', 'received']",7.125421914045085e-07
1511,"['sorry', 'us', 'first']",2.9689257975187856e-06
1512,"['sorry', 'us', 'last']",2.9689257975187856e-06
1513,"['sorry', 'us', 'associated']",1.9001125104120228e-06
1514,"['sorry', 'us', 'may']",1.66259844661052e-06
1515,"['sorry', 'us', 'assist']",1.5438414147097685e-06
1516,"['sorry', 'us', 'error']",5.937851595037572e-07
1517,"['sorry', 'us', 'letters']",1.5438414147097685e-06
1518,"['sorry', 'us', 'talk']",2.0188695423127742e-06
1519,"['sorry', 'us', 'soon']",2.612654701816531e-06
1520,"['sorry', 'us', 'would']",1.3063273509082656e-06
1521,"['sorry', 'us', 'learn']",5.937851595037572e-07
1522,"['sorry', 'us', 'best']",9.500562552060114e-07
1523,"['sorry', 'us', 'experience']",4.750281276030057e-07
1524,"['sorry', 'us', 'private']",2.256383606114277e-06
1525,"['sorry', 'us', 'message']",2.612654701816531e-06
1526,"['sorry', 'us', 'details']",3.2064398613202886e-06
1527,"['sorry', 'us', 'purchase']",9.500562552060114e-07
1528,"['sorry', 'us', 'meet']",9.500562552060114e-07
1529,"['sorry', 'us', 'like']",5.937851595037572e-07
1530,"['sorry', 'us', 'visited']",4.750281276030057e-07
1531,"['sorry', 'us', 'including']",8.3129922330526e-07
1532,"['sorry', 'us', 'numbers']",4.750281276030057e-07
1533,"['sorry', 'us', 'complete']",1.3063273509082656e-06
1534,"['sorry', 'us', 'thanks']",2.612654701816531e-06
1535,"['sorry', 'us', 'mailing']",8.3129922330526e-07
1536,"['sorry', 'us', 'discuss']",5.937851595037572e-07
1537,"['sorry', 'us', 'store']",2.0188695423127742e-06
1538,"['sorry', 'us', 'location']",1.1875703190075143e-06
1539,"['sorry', 'us', 'phone']",1.1875703190075143e-06
1540,"['sorry', 'us', 'call']",4.750281276030057e-07
1541,"['sorry', 'us', 'along']",1.0688132871067629e-06
1542,"['sorry', 'us', 'forward']",1.7813554785112713e-06
1543,"['sorry', 'us', 'hearing']",9.500562552060114e-07
1544,"['sorry', 'us', 'anytime']",5.937851595037572e-07
1545,"['sorry', 'us', 'well']",1.1875703190075143e-06
1546,"['sorry', 'us', 'listed']",5.937851595037572e-07
1547,"['sorry', 'us', 'contact']",1.5438414147097685e-06
1548,"['sorry', 'make']",4.786413343394186e-05
1549,"['sorry', 'make', 'us']",4.750281276030057e-07
1550,"['sorry', 'make', 'right']",4.750281276030057e-07
1551,"['sorry', 'make', 'dm']",4.750281276030057e-07
1552,"['sorry', 'right']",1.1262149043280438e-05
1553,"['sorry', 'dm']",0.0005067967069476197
1554,"['sorry', 'dm', 'barcode']",4.750281276030057e-07
1555,"['sorry', 'dm', 'reach']",7.125421914045085e-07
1556,"['sorry', 'dm', 'include']",5.937851595037572e-07
1557,"['sorry', 'dm', 'us']",9.856833647762369e-06
1558,"['sorry', 'dm', 'make']",5.937851595037572e-07
1559,"['sorry', 'dm', 'order']",1.1519432094372888e-05
1560,"['sorry', 'dm', 'number']",1.0213104743464623e-05
1561,"['sorry', 'dm', 'email']",1.258824538147965e-05
1562,"['sorry', 'dm', 'address']",1.0806889902968379e-05
1563,"['sorry', 'dm', 'full']",7.125421914045085e-06
1564,"['sorry', 'dm', 'name']",1.0806889902968379e-05
1565,"['sorry', 'dm', 'shipping']",8.550506296854103e-06
1566,"['sorry', 'dm', 'help']",3.087682829419537e-06
1567,"['sorry', 'dm', 'information']",5.937851595037572e-07
1568,"['sorry', 'dm', 'thank']",4.512767212228554e-06
1569,"['sorry', 'dm', 'ty']",9.500562552060114e-07
1570,"['sorry', 'dm', 'take']",9.500562552060114e-07
1571,"['sorry', 'dm', 'look']",2.612654701816531e-06
1572,"['sorry', 'dm', 'receipt']",7.125421914045085e-07
1573,"['sorry', 'dm', 'happy']",1.0688132871067629e-06
1574,"['sorry', 'dm', 'assistance']",4.750281276030057e-07
1575,"['sorry', 'dm', 'share']",4.750281276030057e-07
1576,"['sorry', 'dm', 'team']",5.937851595037572e-07
1577,"['sorry', 'dm', 'amp']",2.3751406380150287e-06
1578,"['sorry', 'dm', 'locate']",8.3129922330526e-07
1579,"['sorry', 'dm', 'records']",8.3129922330526e-07
1580,"['sorry', 'dm', 'receiving']",4.750281276030057e-07
1581,"['sorry', 'dm', 'received']",5.937851595037572e-07
1582,"['sorry', 'dm', 'first']",2.9689257975187856e-06
1583,"['sorry', 'dm', 'last']",2.9689257975187856e-06
1584,"['sorry', 'dm', 'associated']",1.9001125104120228e-06
1585,"['sorry', 'dm', 'may']",1.425084382809017e-06
1586,"['sorry', 'dm', 'assist']",1.1875703190075143e-06
1587,"['sorry', 'dm', 'error']",4.750281276030057e-07
1588,"['sorry', 'dm', 'talk']",1.9001125104120228e-06
1589,"['sorry', 'dm', 'soon']",2.256383606114277e-06
1590,"['sorry', 'dm', 'learn']",4.750281276030057e-07
1591,"['sorry', 'dm', 'best']",5.937851595037572e-07
1592,"['sorry', 'dm', 'message']",4.750281276030057e-07
1593,"['sorry', 'dm', 'details']",2.612654701816531e-06
1594,"['sorry', 'dm', 'purchase']",7.125421914045085e-07
1595,"['sorry', 'dm', 'meet']",9.500562552060114e-07
1596,"['sorry', 'dm', 'including']",8.3129922330526e-07
1597,"['sorry', 'dm', 'complete']",1.1875703190075143e-06
1598,"['sorry', 'dm', 'thanks']",2.1376265742135257e-06
1599,"['sorry', 'dm', 'mailing']",8.3129922330526e-07
1600,"['sorry', 'dm', 'store']",1.66259844661052e-06
1601,"['sorry', 'dm', 'location']",9.500562552060114e-07
1602,"['sorry', 'dm', 'phone']",5.937851595037572e-07
1603,"['sorry', 'dm', 'along']",8.3129922330526e-07
1604,"['sorry', 'dm', 'forward']",1.3063273509082656e-06
1605,"['sorry', 'dm', 'hearing']",5.937851595037572e-07
1606,"['sorry', 'dm', 'anytime']",5.937851595037572e-07
1607,"['sorry', 'dm', 'well']",1.1875703190075143e-06
1608,"['sorry', 'dm', 'contact']",9.500562552060114e-07
1609,"['sorry', 'order']",0.00039135967925399526
1610,"['sorry', 'order', 'please']",4.869038307930808e-06
1611,"['sorry', 'order', 'us']",4.987795339831559e-06
1612,"['sorry', 'order', 'dm']",4.750281276030057e-06
1613,"['sorry', 'order', 'order']",7.600450041648091e-06
1614,"['sorry', 'order', 'number']",1.2113217253876645e-05
1615,"['sorry', 'order', 'email']",1.1519432094372888e-05
1616,"['sorry', 'order', 'address']",1.1519432094372888e-05
1617,"['sorry', 'order', 'full']",5.581580499335317e-06
1618,"['sorry', 'order', 'name']",8.194235201151849e-06
1619,"['sorry', 'order', 'shipping']",9.26304848825861e-06
1620,"['sorry', 'order', 'help']",2.0188695423127742e-06
1621,"['sorry', 'order', 'thank']",4.1564961165262995e-06
1622,"['sorry', 'order', 'ty']",9.500562552060114e-07
1623,"['sorry', 'order', 'send']",2.256383606114277e-06
1624,"['sorry', 'order', 'method']",4.750281276030057e-07
1625,"['sorry', 'order', 'feedback']",5.937851595037572e-07
1626,"['sorry', 'order', 'take']",8.3129922330526e-07
1627,"['sorry', 'order', 'look']",3.681467988923294e-06
1628,"['sorry', 'order', 'place']",4.750281276030057e-07
1629,"['sorry', 'order', 'receipt']",5.937851595037572e-07
1630,"['sorry', 'order', 'happy']",8.3129922330526e-07
1631,"['sorry', 'order', 'provide']",4.750281276030057e-07
1632,"['sorry', 'order', 'share']",5.937851595037572e-07
1633,"['sorry', 'order', 'amp']",1.5438414147097685e-06
1634,"['sorry', 'order', 'locate']",1.5438414147097685e-06
1635,"['sorry', 'order', 'records']",1.5438414147097685e-06
1636,"['sorry', 'order', 'reply']",4.750281276030057e-07
1637,"['sorry', 'order', 'love']",7.125421914045085e-07
1638,"['sorry', 'order', 'received']",4.750281276030057e-07
1639,"['sorry', 'order', 'first']",2.4938976699157797e-06
1640,"['sorry', 'order', 'last']",2.4938976699157797e-06
1641,"['sorry', 'order', 'associated']",1.5438414147097685e-06
1642,"['sorry', 'order', 'may']",1.5438414147097685e-06
1643,"['sorry', 'order', 'assist']",2.0188695423127742e-06
1644,"['sorry', 'order', 'talk']",1.5438414147097685e-06
1645,"['sorry', 'order', 'soon']",2.9689257975187856e-06
1646,"['sorry', 'order', 'would']",4.750281276030057e-07
1647,"['sorry', 'order', 'best']",9.500562552060114e-07
1648,"['sorry', 'order', 'private']",4.750281276030057e-07
1649,"['sorry', 'order', 'message']",8.3129922330526e-07
1650,"['sorry', 'order', 'details']",1.425084382809017e-06
1651,"['sorry', 'order', 'like']",7.125421914045085e-07
1652,"['sorry', 'order', 'review']",4.750281276030057e-07
1653,"['sorry', 'order', 'numbers']",4.750281276030057e-07
1654,"['sorry', 'order', 'complete']",1.3063273509082656e-06
1655,"['sorry', 'order', 'thanks']",2.0188695423127742e-06
1656,"['sorry', 'order', 'store']",9.500562552060114e-07
1657,"['sorry', 'order', 'along']",4.750281276030057e-07
1658,"['sorry', 'order', 'forward']",1.425084382809017e-06
1659,"['sorry', 'order', 'hearing']",7.125421914045085e-07
1660,"['sorry', 'order', 'listed']",5.937851595037572e-07
1661,"['sorry', 'order', 'contact']",8.3129922330526e-07
1662,"['sorry', 'number']",0.00030407802416857187
1663,"['sorry', 'number', 'received']",4.750281276030057e-07
1664,"['sorry', 'number', 'first']",2.3751406380150287e-06
1665,"['sorry', 'number', 'last']",2.3751406380150287e-06
1666,"['sorry', 'number', 'associated']",1.5438414147097685e-06
1667,"['sorry', 'number', 'may']",8.3129922330526e-07
1668,"['sorry', 'number', 'assist']",8.3129922330526e-07
1669,"['sorry', 'number', 'talk']",1.425084382809017e-06
1670,"['sorry', 'number', 'soon']",1.9001125104120228e-06
1671,"['sorry', 'number', 'best']",4.750281276030057e-07
1672,"['sorry', 'number', 'purchase']",4.750281276030057e-07
1673,"['sorry', 'number', 'order']",3.087682829419537e-06
1674,"['sorry', 'number', 'number']",5.937851595037572e-07
1675,"['sorry', 'number', 'email']",9.500562552060115e-06
1676,"['sorry', 'number', 'address']",9.738076615861617e-06
1677,"['sorry', 'number', 'full']",3.443953925121791e-06
1678,"['sorry', 'number', 'name']",5.700337531236068e-06
1679,"['sorry', 'number', 'shipping']",7.48169300974734e-06
1680,"['sorry', 'number', 'help']",9.500562552060114e-07
1681,"['sorry', 'number', 'thank']",3.9189820527247966e-06
1682,"['sorry', 'number', 'ty']",7.125421914045085e-07
1683,"['sorry', 'number', 'complete']",7.125421914045085e-07
1684,"['sorry', 'number', 'method']",4.750281276030057e-07
1685,"['sorry', 'number', 'thanks']",1.7813554785112713e-06
1686,"['sorry', 'number', 'look']",1.9001125104120228e-06
1687,"['sorry', 'number', 'receipt']",7.125421914045085e-07
1688,"['sorry', 'number', 'store']",1.0688132871067629e-06
1689,"['sorry', 'number', 'happy']",4.750281276030057e-07
1690,"['sorry', 'number', 'amp']",1.0688132871067629e-06
1691,"['sorry', 'number', 'along']",4.750281276030057e-07
1692,"['sorry', 'number', 'forward']",1.0688132871067629e-06
1693,"['sorry', 'number', 'hearing']",5.937851595037572e-07
1694,"['sorry', 'number', 'locate']",1.7813554785112713e-06
1695,"['sorry', 'number', 'records']",1.5438414147097685e-06
1696,"['sorry', 'number', 'contact']",5.937851595037572e-07
1697,"['sorry', 'email']",0.00039980629103645557
1698,"['sorry', 'email', 'please']",5.937851595037572e-07
1699,"['sorry', 'email', 'us']",7.125421914045085e-07
1700,"['sorry', 'email', 'make']",9.500562552060114e-07
1701,"['sorry', 'email', 'order']",5.700337531236068e-06
1702,"['sorry', 'email', 'number']",3.32519689322104e-06
1703,"['sorry', 'email', 'email']",5.937851595037572e-07
1704,"['sorry', 'email', 'address']",1.175694615817439e-05
1705,"['sorry', 'email', 'full']",2.3751406380150287e-06
1706,"['sorry', 'email', 'name']",1.9001125104120228e-06
1707,"['sorry', 'email', 'shipping']",7.006664882144334e-06
1708,"['sorry', 'email', 'help']",1.0688132871067629e-06
1709,"['sorry', 'email', 'information']",4.750281276030057e-07
1710,"['sorry', 'email', 'thank']",5.462823467434565e-06
1711,"['sorry', 'email', 'ty']",8.3129922330526e-07
1712,"['sorry', 'email', 'take']",8.3129922330526e-07
1713,"['sorry', 'email', 'look']",2.7314117337172827e-06
1714,"['sorry', 'email', 'happy']",5.937851595037572e-07
1715,"['sorry', 'email', 'team']",4.750281276030057e-07
1716,"['sorry', 'email', 'locate']",1.66259844661052e-06
1717,"['sorry', 'email', 'records']",1.425084382809017e-06
1718,"['sorry', 'email', 'love']",8.3129922330526e-07
1719,"['sorry', 'email', 'received']",4.750281276030057e-07
1720,"['sorry', 'email', 'associated']",1.9001125104120228e-06
1721,"['sorry', 'email', 'may']",1.1875703190075143e-06
1722,"['sorry', 'email', 'assist']",8.3129922330526e-07
1723,"['sorry', 'email', 'letters']",1.5438414147097685e-06
1724,"['sorry', 'email', 'talk']",1.66259844661052e-06
1725,"['sorry', 'email', 'soon']",2.256383606114277e-06
1726,"['sorry', 'email', 'would']",1.3063273509082656e-06
1727,"['sorry', 'email', 'purchase']",7.125421914045085e-07
1728,"['sorry', 'email', 'details']",7.125421914045085e-07
1729,"['sorry', 'email', 'like']",4.750281276030057e-07
1730,"['sorry', 'email', 'complete']",1.1875703190075143e-06
1731,"['sorry', 'email', 'thanks']",2.256383606114277e-06
1732,"['sorry', 'email', 'mailing']",4.750281276030057e-07
1733,"['sorry', 'email', 'discuss']",5.937851595037572e-07
1734,"['sorry', 'email', 'phone']",4.750281276030057e-07
1735,"['sorry', 'email', 'forward']",1.1875703190075143e-06
1736,"['sorry', 'email', 'hearing']",7.125421914045085e-07
1737,"['sorry', 'email', 'well']",7.125421914045085e-07
1738,"['sorry', 'email', 'contact']",4.750281276030057e-07
1739,"['sorry', 'address']",0.0003237867849943126
1740,"['sorry', 'address', 'associated']",1.5438414147097685e-06
1741,"['sorry', 'address', 'may']",1.3063273509082656e-06
1742,"['sorry', 'address', 'assist']",8.3129922330526e-07
1743,"['sorry', 'address', 'talk']",1.66259844661052e-06
1744,"['sorry', 'address', 'soon']",2.256383606114277e-06
1745,"['sorry', 'address', 'purchase']",4.750281276030057e-07
1746,"['sorry', 'address', 'please']",4.750281276030057e-07
1747,"['sorry', 'address', 'order']",4.275253148427051e-06
1748,"['sorry', 'address', 'number']",1.7813554785112713e-06
1749,"['sorry', 'address', 'email']",2.4938976699157797e-06
1750,"['sorry', 'address', 'address']",1.7813554785112713e-06
1751,"['sorry', 'address', 'full']",1.3063273509082656e-06
1752,"['sorry', 'address', 'name']",1.7813554785112713e-06
1753,"['sorry', 'address', 'shipping']",9.500562552060114e-07
1754,"['sorry', 'address', 'help']",1.1875703190075143e-06
1755,"['sorry', 'address', 'thank']",3.8002250208240455e-06
1756,"['sorry', 'address', 'ty']",8.3129922330526e-07
1757,"['sorry', 'address', 'take']",8.3129922330526e-07
1758,"['sorry', 'address', 'look']",2.7314117337172827e-06
1759,"['sorry', 'address', 'thanks']",1.7813554785112713e-06
1760,"['sorry', 'address', 'happy']",4.750281276030057e-07
1761,"['sorry', 'address', 'amp']",9.500562552060114e-07
1762,"['sorry', 'address', 'forward']",1.425084382809017e-06
1763,"['sorry', 'address', 'hearing']",7.125421914045085e-07
1764,"['sorry', 'address', 'locate']",1.66259844661052e-06
1765,"['sorry', 'address', 'records']",1.425084382809017e-06
1766,"['sorry', 'address', 'well']",5.937851595037572e-07
1767,"['sorry', 'address', 'contact']",4.750281276030057e-07
1768,"['sorry', 'full']",0.00020834975730068812
1769,"['sorry', 'full', 'associated']",8.3129922330526e-07
1770,"['sorry', 'full', 'may']",4.750281276030057e-07
1771,"['sorry', 'full', 'soon']",7.125421914045085e-07
1772,"['sorry', 'full', 'order']",4.987795339831559e-06
1773,"['sorry', 'full', 'number']",3.087682829419537e-06
1774,"['sorry', 'full', 'email']",6.175365658839074e-06
1775,"['sorry', 'full', 'address']",6.887907850243582e-06
1776,"['sorry', 'full', 'name']",7.48169300974734e-06
1777,"['sorry', 'full', 'shipping']",5.344066435533814e-06
1778,"['sorry', 'full', 'help']",9.500562552060114e-07
1779,"['sorry', 'full', 'thank']",2.7314117337172827e-06
1780,"['sorry', 'full', 'ty']",5.937851595037572e-07
1781,"['sorry', 'full', 'complete']",1.1875703190075143e-06
1782,"['sorry', 'full', 'take']",8.3129922330526e-07
1783,"['sorry', 'full', 'look']",1.66259844661052e-06
1784,"['sorry', 'full', 'thanks']",1.7813554785112713e-06
1785,"['sorry', 'full', 'mailing']",8.3129922330526e-07
1786,"['sorry', 'full', 'amp']",1.66259844661052e-06
1787,"['sorry', 'full', 'forward']",8.3129922330526e-07
1788,"['sorry', 'full', 'hearing']",4.750281276030057e-07
1789,"['sorry', 'full', 'locate']",5.937851595037572e-07
1790,"['sorry', 'full', 'records']",5.937851595037572e-07
1791,"['sorry', 'full', 'well']",5.937851595037572e-07
1792,"['sorry', 'full', 'listed']",7.125421914045085e-07
1793,"['sorry', 'name']",0.00030689356142939194
1794,"['sorry', 'name', 'associated']",1.5438414147097685e-06
1795,"['sorry', 'name', 'may']",1.1875703190075143e-06
1796,"['sorry', 'name', 'assist']",7.125421914045085e-07
1797,"['sorry', 'name', 'talk']",1.5438414147097685e-06
1798,"['sorry', 'name', 'soon']",2.0188695423127742e-06
1799,"['sorry', 'name', 'purchase']",7.125421914045085e-07
1800,"['sorry', 'name', 'details']",5.937851595037572e-07
1801,"['sorry', 'name', 'order']",7.956721137350345e-06
1802,"['sorry', 'name', 'number']",4.631524244129305e-06
1803,"['sorry', 'name', 'email']",1.1044403966769883e-05
1804,"['sorry', 'name', 'address']",1.0450618807266125e-05
1805,"['sorry', 'name', 'full']",5.937851595037572e-07
1806,"['sorry', 'name', 'shipping']",7.837964105449593e-06
1807,"['sorry', 'name', 'help']",1.0688132871067629e-06
1808,"['sorry', 'name', 'information']",4.750281276030057e-07
1809,"['sorry', 'name', 'thank']",3.8002250208240455e-06
1810,"['sorry', 'name', 'ty']",7.125421914045085e-07
1811,"['sorry', 'name', 'complete']",1.1875703190075143e-06
1812,"['sorry', 'name', 'take']",5.937851595037572e-07
1813,"['sorry', 'name', 'look']",2.0188695423127742e-06
1814,"['sorry', 'name', 'thanks']",1.7813554785112713e-06
1815,"['sorry', 'name', 'mailing']",8.3129922330526e-07
1816,"['sorry', 'name', 'happy']",4.750281276030057e-07
1817,"['sorry', 'name', 'phone']",7.125421914045085e-07
1818,"['sorry', 'name', 'amp']",1.66259844661052e-06
1819,"['sorry', 'name', 'forward']",1.0688132871067629e-06
1820,"['sorry', 'name', 'hearing']",5.937851595037572e-07
1821,"['sorry', 'name', 'locate']",1.425084382809017e-06
1822,"['sorry', 'name', 'records']",1.1875703190075143e-06
1823,"['sorry', 'name', 'well']",7.125421914045085e-07
1824,"['sorry', 'name', 'listed']",8.3129922330526e-07
1825,"['sorry', 'access']",1.6893223564920658e-05
1826,"['sorry', 'access', 'best']",5.937851595037572e-07
1827,"['sorry', 'access', 'account']",7.125421914045085e-07
1828,"['sorry', 'access', 'information']",7.125421914045085e-07
1829,"['sorry', 'access', 'assist']",5.937851595037572e-07
1830,"['sorry', 'shipping']",0.00024213620443052944
1831,"['sorry', 'shipping', 'associated']",1.5438414147097685e-06
1832,"['sorry', 'shipping', 'may']",5.937851595037572e-07
1833,"['sorry', 'shipping', 'assist']",4.750281276030057e-07
1834,"['sorry', 'shipping', 'talk']",1.5438414147097685e-06
1835,"['sorry', 'shipping', 'soon']",2.1376265742135257e-06
1836,"['sorry', 'shipping', 'order']",3.2064398613202886e-06
1837,"['sorry', 'shipping', 'number']",1.1875703190075143e-06
1838,"['sorry', 'shipping', 'email']",2.9689257975187856e-06
1839,"['sorry', 'shipping', 'address']",9.975590679663119e-06
1840,"['sorry', 'shipping', 'full']",9.500562552060114e-07
1841,"['sorry', 'shipping', 'name']",1.0688132871067629e-06
1842,"['sorry', 'shipping', 'help']",8.3129922330526e-07
1843,"['sorry', 'shipping', 'thank']",1.66259844661052e-06
1844,"['sorry', 'shipping', 'ty']",7.125421914045085e-07
1845,"['sorry', 'shipping', 'take']",7.125421914045085e-07
1846,"['sorry', 'shipping', 'thanks']",2.0188695423127742e-06
1847,"['sorry', 'shipping', 'look']",2.3751406380150287e-06
1848,"['sorry', 'shipping', 'happy']",4.750281276030057e-07
1849,"['sorry', 'shipping', 'amp']",1.0688132871067629e-06
1850,"['sorry', 'shipping', 'forward']",1.1875703190075143e-06
1851,"['sorry', 'shipping', 'hearing']",5.937851595037572e-07
1852,"['sorry', 'shipping', 'well']",5.937851595037572e-07
1853,"['sorry', 'account']",2.5339835347380988e-05
1854,"['sorry', 'account', 'information']",7.125421914045085e-07
1855,"['sorry', 'account', 'assist']",5.937851595037572e-07
1856,"['sorry', 'account', 'best']",5.937851595037572e-07
1857,"['sorry', 'help']",0.00015767008660592615
1858,"['sorry', 'help', 'associated']",4.750281276030057e-07
1859,"['sorry', 'help', 'soon']",5.937851595037572e-07
1860,"['sorry', 'help', 'details']",1.1875703190075143e-06
1861,"['sorry', 'help', 'please']",2.4938976699157797e-06
1862,"['sorry', 'help', 'us']",2.612654701816531e-06
1863,"['sorry', 'help', 'dm']",2.256383606114277e-06
1864,"['sorry', 'help', 'order']",2.0188695423127742e-06
1865,"['sorry', 'help', 'number']",2.0188695423127742e-06
1866,"['sorry', 'help', 'email']",2.1376265742135257e-06
1867,"['sorry', 'help', 'address']",2.0188695423127742e-06
1868,"['sorry', 'help', 'full']",1.0688132871067629e-06
1869,"['sorry', 'help', 'name']",1.7813554785112713e-06
1870,"['sorry', 'help', 'shipping']",1.9001125104120228e-06
1871,"['sorry', 'help', 'thank']",8.3129922330526e-07
1872,"['sorry', 'help', 'send']",1.5438414147097685e-06
1873,"['sorry', 'help', 'look']",7.125421914045085e-07
1874,"['sorry', 'help', 'store']",4.750281276030057e-07
1875,"['sorry', 'help', 'amp']",5.937851595037572e-07
1876,"['sorry', 'help', 'forward']",4.750281276030057e-07
1877,"['sorry', 'help', 'contact']",5.937851595037572e-07
1878,"['sorry', 'information']",4.5048596173121754e-05
1879,"['sorry', 'information', 'assist']",8.3129922330526e-07
1880,"['sorry', 'information', 'best']",5.937851595037572e-07
1881,"['sorry', 'information', 'please']",4.750281276030057e-07
1882,"['sorry', 'information', 'order']",5.937851595037572e-07
1883,"['sorry', 'information', 'thank']",5.937851595037572e-07
1884,"['sorry', 'thank']",0.00024495174169134954
1885,"['sorry', 'date']",1.4077686304100548e-05
1886,"['sorry', 'available']",2.2524298086560877e-05
1887,"['sorry', 'send']",0.0003519421576025137
1888,"['sorry', 'send', 'reach']",4.750281276030057e-07
1889,"['sorry', 'send', 'us']",1.4607114923792426e-05
1890,"['sorry', 'send', 'make']",1.1875703190075143e-06
1891,"['sorry', 'send', 'dm']",1.0806889902968379e-05
1892,"['sorry', 'send', 'order']",6.175365658839074e-06
1893,"['sorry', 'send', 'number']",5.106552371732311e-06
1894,"['sorry', 'send', 'email']",7.837964105449593e-06
1895,"['sorry', 'send', 'address']",5.700337531236068e-06
1896,"['sorry', 'send', 'full']",3.681467988923294e-06
1897,"['sorry', 'send', 'name']",4.512767212228554e-06
1898,"['sorry', 'send', 'shipping']",4.3940101803278025e-06
1899,"['sorry', 'send', 'help']",2.0188695423127742e-06
1900,"['sorry', 'send', 'information']",5.937851595037572e-07
1901,"['sorry', 'send', 'thank']",2.9689257975187856e-06
1902,"['sorry', 'send', 'take']",9.500562552060114e-07
1903,"['sorry', 'send', 'look']",2.3751406380150287e-06
1904,"['sorry', 'send', 'provide']",4.750281276030057e-07
1905,"['sorry', 'send', 'assistance']",4.750281276030057e-07
1906,"['sorry', 'send', 'amp']",4.750281276030057e-07
1907,"['sorry', 'send', 'locate']",5.937851595037572e-07
1908,"['sorry', 'send', 'love']",9.500562552060114e-07
1909,"['sorry', 'send', 'received']",4.750281276030057e-07
1910,"['sorry', 'send', 'assist']",7.125421914045085e-07
1911,"['sorry', 'send', 'letters']",1.5438414147097685e-06
1912,"['sorry', 'send', 'talk']",8.3129922330526e-07
1913,"['sorry', 'send', 'soon']",1.1875703190075143e-06
1914,"['sorry', 'send', 'would']",1.3063273509082656e-06
1915,"['sorry', 'send', 'best']",5.937851595037572e-07
1916,"['sorry', 'send', 'private']",2.256383606114277e-06
1917,"['sorry', 'send', 'message']",2.4938976699157797e-06
1918,"['sorry', 'send', 'details']",1.7813554785112713e-06
1919,"['sorry', 'send', 'purchase']",7.125421914045085e-07
1920,"['sorry', 'send', 'meet']",7.125421914045085e-07
1921,"['sorry', 'send', 'like']",4.750281276030057e-07
1922,"['sorry', 'send', 'including']",5.937851595037572e-07
1923,"['sorry', 'send', 'complete']",5.937851595037572e-07
1924,"['sorry', 'send', 'thanks']",1.7813554785112713e-06
1925,"['sorry', 'send', 'discuss']",5.937851595037572e-07
1926,"['sorry', 'send', 'store']",1.0688132871067629e-06
1927,"['sorry', 'send', 'location']",5.937851595037572e-07
1928,"['sorry', 'send', 'along']",7.125421914045085e-07
1929,"['sorry', 'send', 'forward']",1.3063273509082656e-06
1930,"['sorry', 'send', 'hearing']",8.3129922330526e-07
1931,"['sorry', 'send', 'anytime']",5.937851595037572e-07
1932,"['sorry', 'send', 'listed']",5.937851595037572e-07
1933,"['sorry', 'send', 'contact']",9.500562552060114e-07
1934,"['sorry', 'shared']",3.097090986902121e-05
1935,"['sorry', 'shared', 'team']",9.500562552060114e-07
1936,"['sorry', 'shared', 'review']",5.937851595037572e-07
1937,"['sorry', 'shared', 'feedback']",5.937851595037572e-07
1938,"['sorry', 'feedback']",7.038843152050274e-05
1939,"['sorry', 'feedback', 'first']",7.125421914045085e-07
1940,"['sorry', 'feedback', 'last']",7.125421914045085e-07
1941,"['sorry', 'feedback', 'associated']",4.750281276030057e-07
1942,"['sorry', 'feedback', 'assist']",5.937851595037572e-07
1943,"['sorry', 'feedback', 'soon']",4.750281276030057e-07
1944,"['sorry', 'feedback', 'please']",1.1875703190075143e-06
1945,"['sorry', 'feedback', 'us']",1.3063273509082656e-06
1946,"['sorry', 'feedback', 'dm']",1.425084382809017e-06
1947,"['sorry', 'feedback', 'order']",1.0688132871067629e-06
1948,"['sorry', 'feedback', 'number']",1.0688132871067629e-06
1949,"['sorry', 'feedback', 'email']",1.1875703190075143e-06
1950,"['sorry', 'feedback', 'address']",1.0688132871067629e-06
1951,"['sorry', 'feedback', 'full']",4.750281276030057e-07
1952,"['sorry', 'feedback', 'name']",1.1875703190075143e-06
1953,"['sorry', 'feedback', 'shipping']",1.3063273509082656e-06
1954,"['sorry', 'feedback', 'look']",4.750281276030057e-07
1955,"['sorry', 'feedback', 'thanks']",9.500562552060114e-07
1956,"['sorry', 'feedback', 'team']",9.500562552060114e-07
1957,"['sorry', 'take']",4.5048596173121754e-05
1958,"['sorry', 'take', 'us']",4.750281276030057e-07
1959,"['sorry', 'take', 'email']",4.750281276030057e-07
1960,"['sorry', 'take', 'address']",4.750281276030057e-07
1961,"['sorry', 'take', 'shipping']",4.750281276030057e-07
1962,"['sorry', 'take', 'send']",4.750281276030057e-07
1963,"['sorry', 'take', 'thanks']",4.750281276030057e-07
1964,"['sorry', 'take', 'look']",1.3063273509082656e-06
1965,"['sorry', 'look']",0.0001464079375626457
