,pattern,sup
309,"['hello', 'feel', 'dm']",1.093842617705396e-06
310,"['hello', 'feel', 'us']",1.093842617705396e-06
311,"['hello', 'feel', 'free']",1.2032268794759357e-06
312,"['hello', 'free']",2.9208877551517156e-05
313,"['hello', 'free', 'us']",1.093842617705396e-06
314,"['hello', 'free', 'dm']",1.093842617705396e-06
315,"['hello', 'details']",5.1115535715155024e-05
316,"['hello', 'getting']",3.407702381010335e-05
317,"['hello', 'getting', 'touch']",1.4219954030170148e-06
318,"['hello', 'getting', 'toyota']",9.844583559348564e-07
319,"['hello', 'touch']",4.137924319798264e-05
320,"['hello', 'touch', 'toyota']",9.844583559348564e-07
321,"['hello', 'thank']",8.762663265455147e-05
322,"['hello', 'thank', 'please']",1.2032268794759357e-06
323,"['hello', 'issues']",6.32859013616205e-05
324,"['hello', 'issues', 'look']",1.093842617705396e-06
325,"['hello', 'issues', 'us']",2.187685235410792e-06
326,"['hello', 'issues', 'number']",9.844583559348564e-07
327,"['hello', 'issues', 'dm']",2.0783009736402524e-06
328,"['hello', 'issues', 'order']",1.4219954030170148e-06
329,"['hello', 'issues', 'please']",1.5313796647875545e-06
330,"['hello', 'via']",2.1906658163637868e-05
331,"['hello', 'hw']",5.841775510303431e-05
332,"['hello', 'apologies']",0.00013143994898182722
333,"['hello', 'apologies', 'look']",1.093842617705396e-06
334,"['hello', 'apologies', 'us']",1.640763926558094e-06
335,"['hello', 'apologies', 'hear']",1.5313796647875545e-06
336,"['hello', 'apologies', 'number']",1.9689167118697127e-06
337,"['hello', 'apologies', 'email']",1.5313796647875545e-06
338,"['hello', 'apologies', 'address']",1.640763926558094e-06
339,"['hello', 'apologies', 'contact']",1.5313796647875545e-06
340,"['hello', 'apologies', 'delay']",5.57859735029752e-06
341,"['hello', 'apologies', 'full']",1.640763926558094e-06
342,"['hello', 'apologies', 'items']",9.844583559348564e-07
343,"['hello', 'apologies', 'dm']",1.7501481883286336e-06
344,"['hello', 'apologies', 'stock']",9.844583559348564e-07
345,"['hello', 'apologies', 'name']",1.5313796647875545e-06
346,"['hello', 'apologies', 'response']",5.141060303215361e-06
347,"['hello', 'apologies', 'confirming']",9.844583559348564e-07
348,"['hello', 'apologies', 'postcode']",1.7501481883286336e-06
349,"['hello', 'apologies', 'natalie']",4.703523256133203e-06
350,"['hello', 'apologies', 'order']",2.0783009736402524e-06
351,"['hello', 'apologies', 'including']",1.5313796647875545e-06
352,"['hello', 'apologies', 'thanks']",4.703523256133203e-06
353,"['hello', 'apologies', 'sorry']",1.5313796647875545e-06
354,"['hello', 'apologies', 'please']",2.5158380207224107e-06
355,"['hello', 'apologies', 'dms']",9.844583559348564e-07
356,"['hello', 'apologies', 'delivery']",1.2032268794759357e-06
357,"['hello', 'apologies', 'store']",9.844583559348564e-07
358,"['hello', 'response']",0.00011440143707677553
359,"['hello', 'response', 'look']",1.093842617705396e-06
360,"['hello', 'response', 'us']",1.640763926558094e-06
361,"['hello', 'response', 'hear']",1.5313796647875545e-06
362,"['hello', 'response', 'number']",1.9689167118697127e-06
363,"['hello', 'response', 'email']",1.5313796647875545e-06
364,"['hello', 'response', 'address']",1.640763926558094e-06
365,"['hello', 'response', 'contact']",1.5313796647875545e-06
366,"['hello', 'response', 'full']",1.640763926558094e-06
367,"['hello', 'response', 'dm']",1.7501481883286336e-06
368,"['hello', 'response', 'name']",1.5313796647875545e-06
369,"['hello', 'response', 'confirming']",9.844583559348564e-07
