,pattern,sup
4423,['measures'],0.0009072763563781528
4424,['experiences'],0.0030847396116857194
4425,['different'],0.004627109417528579
4426,['unable'],0.0030847396116857194
4427,"['unable', 'back']",1.4125690393117964e-05
4428,"['unable', 'confirm']",1.797815140942286e-05
4429,"['unable', 'confirm', 'updates']",7.251076437403542e-07
4430,"['unable', 'updates']",1.5409844065219595e-05
4431,['provide'],0.006895300308473961
4432,"['provide', 'details']",1.4125690393117964e-05
4433,['quality'],0.00326619488296135
4434,['street'],0.0014516421702050445
4435,['pick'],0.001633097441480675
4436,['mix'],0.001270186898929414
4437,['watch'],0.01651242968608238
4438,"['watch', 'today']",1.9262305081524496e-05
4439,"['watch', 'pm']",2.953553445833756e-05
4440,"['watch', 'pm', 'et']",7.251076437403542e-07
4441,"['watch', 'amp']",1.797815140942286e-05
4442,"['watch', 'live']",2.6967227114134293e-05
4443,"['watch', 'live', 'january']",6.646820067619913e-07
4444,"['watch', 'live', 'pm']",7.85533280718717e-07
4445,"['watch', 'year']",1.4125690393117964e-05
4446,"['watch', 'biggest']",1.2841536721016331e-05
4447,"['watch', 'new']",2.3114766097829396e-05
4448,"['watch', 'app']",2.4398919769931028e-05
4449,"['watch', 'mckinsey']",1.2841536721016331e-05
4450,"['watch', 'january']",1.4125690393117964e-05
4451,"['watch', 'twitter']",2.953553445833756e-05
4452,"['watch', 'performance']",2.054645875362613e-05
4453,"['watch', 'performance', 'twitter']",7.251076437403542e-07
4454,"['watch', 'stay']",1.2841536721016331e-05
4455,"['watch', 'listen']",1.4125690393117964e-05
4456,"['watch', 'et']",1.5409844065219595e-05
4457,"['watch', 'g']",2.1830612425727762e-05
4458,"['watch', 'film']",1.9262305081524496e-05
4459,"['watch', 'forwardtogether']",1.2841536721016331e-05
4460,['events'],0.00326619488296135
4461,['sweet'],0.001270186898929414
4462,['dreams'],0.0013609145345672292
4463,['design'],0.004899292324442025
4464,"['design', 'learn']",1.669399773732123e-05
4465,"['design', 'new']",1.4125690393117964e-05
4466,['shoes'],0.0009072763563781528
4467,['last'],0.007167483215387407
4468,"['last', 'year']",1.9262305081524496e-05
4469,"['last', 'night']",1.2841536721016331e-05
4470,['week'],0.005352930502631101
4471,['feel'],0.006986027944111776
4472,"['feel', 'please']",1.4125690393117964e-05
4473,"['feel', 'dm']",1.2841536721016331e-05
4474,"['feel', 'like']",1.9262305081524496e-05
4475,"['feel', 'way']",3.081968813043919e-05
4476,"['feel', 'way', 'please']",6.042563697836285e-07
4477,['able'],0.01152240972600254
4478,"['able', 'help']",3.852461016304899e-05
4479,"['able', 'get']",1.2841536721016331e-05
4480,"['able', 'vee']",1.669399773732123e-05
4481,"['able', 'assist']",1.4125690393117964e-05
4482,['matthew'],0.0010887316276537834
4483,['forget'],0.002177463255307567
4484,['tree'],0.002268190890945382
4485,['new'],0.07367084013790601
4486,"['new', 'could']",1.2841536721016331e-05
4487,"['new', 'help']",3.210384180254083e-05
4488,"['new', 'little']",2.4398919769931028e-05
4489,"['new', 'little', 'brings']",7.85533280718717e-07
4490,"['new', 'little', 'givealittlelove']",9.668101916538055e-07
4491,"['new', 'little', 'friend']",9.063845546754427e-07
4492,"['new', 'little', 'hope']",7.85533280718717e-07
4493,"['new', 'little', 'plenty']",7.85533280718717e-07
4494,"['new', 'little', 'robbie']",9.063845546754427e-07
4495,"['new', 'little', 'joy']",7.85533280718717e-07
4496,"['new', 'one']",1.797815140942286e-05
4497,"['new', 'get']",1.797815140942286e-05
4498,"['new', 'back']",1.5409844065219595e-05
4499,"['new', 'givealittlelove']",2.5683073442032662e-05
4500,"['new', 'givealittlelove', 'robbie']",9.063845546754427e-07
4501,"['new', 'time']",2.4398919769931028e-05
4502,"['new', 'looks']",1.9262305081524496e-05
4503,"['new', 'home']",1.669399773732123e-05
4504,"['new', 'mercedesmaybach']",2.8251380786235928e-05
4505,"['new', 'mercedesmaybach', 'sclass']",1.0272358286321685e-06
4506,"['new', 'robbie']",1.9262305081524496e-05
4507,"['new', 'customers']",1.669399773732123e-05
4508,"['new', 'features']",1.797815140942286e-05
4509,"['new', 'car']",1.5409844065219595e-05
4510,"['new', 'around']",1.797815140942286e-05
4511,"['new', 'first']",2.054645875362613e-05
4512,"['new', 'line']",1.9262305081524496e-05
4513,"['new', 'amp']",2.6967227114134293e-05
4514,"['new', 'us']",2.953553445833756e-05
4515,"['new', 'climaterisk']",1.2841536721016331e-05
4516,"['new', 'look']",1.797815140942286e-05
4517,"['new', 'experience']",2.6967227114134293e-05
4518,"['new', 'year']",8.346998868660615e-05
4519,"['new', 'like']",1.4125690393117964e-05
4520,"['new', 'hope']",2.5683073442032662e-05
4521,"['new', 'hope', 'brings']",7.85533280718717e-07
4522,"['new', 'hope', 'givealittlelove']",8.459589176970799e-07
4523,"['new', 'hope', 'plenty']",7.85533280718717e-07
4524,"['new', 'hope', 'robbie']",7.85533280718717e-07
4525,"['new', 'hope', 'joy']",7.85533280718717e-07
4526,"['new', 'plenty']",1.669399773732123e-05
4527,"['new', 'plenty', 'robbie']",7.85533280718717e-07
4528,"['new', 'plenty', 'givealittlelove']",7.85533280718717e-07
4529,"['new', 'plenty', 'joy']",7.85533280718717e-07
4530,"['new', 'next']",2.054645875362613e-05
4531,"['new', 'shopping']",1.4125690393117964e-05
4532,"['new', 'may']",1.4125690393117964e-05
4533,"['new', 'watch']",4.7513685867760424e-05
4534,"['new', 'watch', 'twitter']",9.063845546754427e-07
4535,"['new', 'watch', 'performance']",7.85533280718717e-07
4536,"['new', 'watch', 'film']",6.646820067619913e-07
4537,"['new', 'design']",1.2841536721016331e-05
4538,"['new', 'campaign']",8.090168134240288e-05
4539,"['new', 'campaign', 'collection']",6.646820067619913e-07
4540,"['new', 'new']",0.00011942629150545188
4541,"['new', 'new', 'class']",1.3897896505023455e-06
4542,"['new', 'new', 'mercedesbenz']",6.646820067619913e-07
4543,"['new', 'new', 'thenewluxury']",6.042563697836285e-07
4544,"['new', 'find']",2.4398919769931028e-05
4545,"['new', 'via']",2.1830612425727762e-05
4546,"['new', 'app']",2.6967227114134293e-05
4547,"['new', 'app', 'gjustgotreal']",7.251076437403542e-07
4548,"['new', 'full']",1.669399773732123e-05
4549,"['new', 'take']",1.4125690393117964e-05
4550,"['new', 'research']",4.237707117935389e-05
4551,"['new', 'research', 'looks']",6.646820067619913e-07
4552,"['new', 'research', 'leaders']",6.042563697836285e-07
4553,"['new', 'latest']",2.3114766097829396e-05
4554,"['new', 'best']",1.4125690393117964e-05
4555,"['new', 'comfort']",1.4125690393117964e-05
4556,"['new', 'work']",1.5409844065219595e-05
4557,"['new', 'family']",1.4125690393117964e-05
4558,"['new', 'support']",1.797815140942286e-05
4559,"['new', 'ones']",1.2841536721016331e-05
4560,"['new', 'technology']",1.669399773732123e-05
4561,"['new', 'discover']",4.3661224851455523e-05
4562,"['new', 'discover', 'louisvuitton']",7.85533280718717e-07
4563,"['new', 'discover', 'collection']",7.251076437403542e-07
4564,"['new', 'top']",2.054645875362613e-05
4565,"['new', 'louisvuitton']",0.00011043721580074044
4566,"['new', 'louisvuitton', 'campaign']",1.4502152874807083e-06
4567,"['new', 'louisvuitton', 'collection']",2.658728027047965e-06
4568,"['new', 'louisvuitton', 'twitter']",7.85533280718717e-07
4569,"['new', 'louisvuitton', 'performance']",6.646820067619913e-07
4570,"['new', 'louisvuitton', 'watch']",9.063845546754427e-07
4571,"['new', 'world']",2.6967227114134293e-05
4572,"['new', 'louis']",1.2841536721016331e-05
4573,"['new', 'louis', 'vuitton']",6.042563697836285e-07
4574,"['new', 'twitter']",1.9262305081524496e-05
4575,"['new', 'vuitton']",1.2841536721016331e-05
4576,"['new', 'global']",1.797815140942286e-05
4577,"['new', 'loved']",1.2841536721016331e-05
4578,"['new', 'performance']",2.8251380786235928e-05
4579,"['new', 'performance', 'twitter']",6.646820067619913e-07
4580,"['new', 'stay']",1.4125690393117964e-05
4581,"['new', 'mercedes']",8.603829603080941e-05
4582,"['new', 'mercedes', 'maybach']",1.571066561437434e-06
4583,"['new', 'mercedes', 'class']",2.1148972942426995e-06
4584,"['new', 'mercedes', 'sclass']",1.3293640135239826e-06
4585,"['new', 'mercedes', 'learn']",9.063845546754427e-07
4586,"['new', 'mercedes', 'mercedes']",8.459589176970799e-07
4587,"['new', 'mercedes', 'benz']",1.7523434723725226e-06
4588,"['new', 'benz']",3.724045649094736e-05
4589,"['new', 'benz', 'class']",6.042563697836285e-07
4590,"['new', 'response']",1.4125690393117964e-05
4591,"['new', 'luxury']",2.953553445833756e-05
4592,"['new', 'high']",1.669399773732123e-05
4593,"['new', 'climatechange']",1.4125690393117964e-05
4594,"['new', 'covid']",1.797815140942286e-05
4595,"['new', 'see']",2.6967227114134293e-05
4596,"['new', 'g']",3.980876383515062e-05
4597,"['new', 'g', 'app']",7.85533280718717e-07
4598,"['new', 'g', 'gjustgotreal']",7.85533280718717e-07
4599,"['new', 'g', 'nfl']",6.646820067619913e-07
4600,"['new', 'g', 'superstadium']",7.85533280718717e-07
4601,"['new', 'gjustgotreal']",1.669399773732123e-05
4602,"['new', 'nfl']",1.4125690393117964e-05
4603,"['new', 'nfl', 'app']",6.646820067619913e-07
4604,"['new', 'nfl', 'gjustgotreal']",6.646820067619913e-07
4605,"['new', 'teams']",1.4125690393117964e-05
4606,"['new', 'class']",0.00011814213783335024
4607,"['new', 'class', 'new']",1.2689383765456198e-06
4608,"['new', 'class', 'mercedesbenz']",1.208512739567257e-06
4609,"['new', 'class', 'thenewluxury']",6.646820067619913e-07
4610,"['new', 'class', 'cclass']",6.042563697836285e-07
4611,"['new', 'class', 'maybach']",1.3293640135239826e-06
4612,"['new', 'class', 'class']",1.0876614656105312e-06
4613,"['new', 'class', 'sclass']",2.5983023900696026e-06
4614,"['new', 'class', 'learn']",1.6919178353941599e-06
4615,"['new', 'class', 'mercedes']",1.0876614656105312e-06
4616,"['new', 'sclass']",8.475414235870778e-05
4617,"['new', 'futureofasia']",1.4125690393117964e-05
4618,"['new', 'futureofasia', 'report']",6.646820067619913e-07
4619,"['new', 'futureofasia', 'foa']",6.042563697836285e-07
4620,"['new', 'foa']",1.2841536721016331e-05
4621,"['new', 'verizon']",2.1830612425727762e-05
4622,"['new', 'verizon', 'g']",6.042563697836285e-07
4623,"['new', 'current']",2.054645875362613e-05
4624,"['new', 'collection']",8.475414235870778e-05
4625,"['new', 'collection', 'twitter']",9.063845546754427e-07
4626,"['new', 'collection', 'performance']",7.85533280718717e-07
4627,"['new', 'collection', 'watch']",1.0272358286321685e-06
4628,"['new', 'business']",1.669399773732123e-05
4629,"['new', 'learn']",0.00010401644744023227
4630,"['new', 'learn', 'new']",9.668101916538055e-07
4631,"['new', 'learn', 'mercedesbenz']",9.668101916538055e-07
4632,"['new', 'learn', 'thenewluxury']",6.042563697836285e-07
4633,"['new', 'learn', 'class']",8.459589176970799e-07
4634,"['new', 'card']",1.4125690393117964e-05
4635,"['new', 'level']",1.9262305081524496e-05
4636,"['new', 'takes']",1.797815140942286e-05
4637,"['new', 'thenewsclass']",1.2841536721016331e-05
4638,"['new', 'mercedesbenz']",5.907106891667512e-05
4639,"['new', 'thenewluxury']",1.4125690393117964e-05
4640,"['new', 'book']",1.4125690393117964e-05
4641,"['new', 'c']",1.797815140942286e-05
4642,"['new', 'c', 'cclass']",6.042563697836285e-07
4643,"['new', 'c', 'class']",7.251076437403542e-07
4644,"['new', 'model']",2.4398919769931028e-05
4645,"['new', 'bag']",1.4125690393117964e-05
4646,"['new', 'brings']",1.9262305081524496e-05
4647,"['new', 'brings', 'plenty']",7.85533280718717e-07
4648,"['new', 'brings', 'robbie']",7.85533280718717e-07
4649,"['new', 'brings', 'givealittlelove']",7.85533280718717e-07
4650,"['new', 'brings', 'joy']",7.85533280718717e-07
4651,"['new', 'maybach']",5.778691524457349e-05
4652,"['new', 'maybach', 'maybach']",1.4502152874807083e-06
4653,"['new', 'maybach', 'class']",2.296174205177788e-06
4654,"['new', 'maybach', 'sclass']",1.6314921984157969e-06
4655,"['new', 'maybach', 'mercedes']",8.459589176970799e-07
4656,"['new', 'eqa']",1.669399773732123e-05
4657,"['new', 'superstadium']",1.669399773732123e-05
4658,"['new', 'superstadium', 'nfl']",6.646820067619913e-07
4659,"['new', 'superstadium', 'app']",7.85533280718717e-07
4660,"['new', 'superstadium', 'gjustgotreal']",7.251076437403542e-07
4661,"['new', 'black']",1.2841536721016331e-05
4662,"['new', 'mbux']",2.4398919769931028e-05
4663,"['new', 'cclass']",1.5409844065219595e-05
4664,"['new', 'joy']",1.797815140942286e-05
4665,"['new', 'joy', 'robbie']",7.85533280718717e-07
4666,"['new', 'joy', 'givealittlelove']",7.85533280718717e-07
4667,"['new', 'ways']",1.2841536721016331e-05
4668,"['new', 'friend']",1.9262305081524496e-05
4669,"['new', 'friend', 'brings']",7.85533280718717e-07
4670,"['new', 'friend', 'hope']",7.85533280718717e-07
4671,"['new', 'friend', 'plenty']",7.85533280718717e-07
4672,"['new', 'friend', 'robbie']",9.063845546754427e-07
4673,"['new', 'friend', 'givealittlelove']",9.063845546754427e-07
4674,"['new', 'friend', 'joy']",7.85533280718717e-07
4675,"['new', 'live']",1.4125690393117964e-05
4676,"['new', 'series']",2.1830612425727762e-05
4677,"['new', 'holiday']",1.797815140942286e-05
4678,"['new', 'consumer']",1.669399773732123e-05
4679,"['new', 'leaders']",2.3114766097829396e-05
4680,"['new', 'microsoft']",2.054645875362613e-05
4681,"['new', 'explore']",2.6967227114134293e-05
4682,"['new', 'podcast']",1.5409844065219595e-05
4683,"['new', 'january']",1.2841536721016331e-05
4684,"['new', 'resilience']",1.2841536721016331e-05
4685,"['new', 'digital']",2.6967227114134293e-05
4686,"['new', 'report']",3.852461016304899e-05
4687,"['new', 'report', 'foa']",6.042563697836285e-07
4688,"['new', 'film']",1.669399773732123e-05
4689,"['new', 'lvgifts']",2.054645875362613e-05
4690,"['new', 'trends']",1.2841536721016331e-05
4691,"['new', 'read']",1.4125690393117964e-05
4692,"['new', 'way']",1.2841536721016331e-05
4693,"['new', 'industry']",1.2841536721016331e-05
4694,"['new', 'monogram']",2.054645875362613e-05
4695,"['new', 'students']",1.2841536721016331e-05
4696,"['new', 'insights']",1.5409844065219595e-05
4697,"['new', 'featuring']",1.2841536721016331e-05
4698,"['new', 'control']",1.2841536721016331e-05
4699,['virtual'],0.00998003992015968
4700,"['virtual', 'concert']",1.5409844065219595e-05
4701,"['virtual', 'verizon']",2.6967227114134293e-05
4702,"['virtual', 'verizon', 'app']",6.646820067619913e-07
4703,"['virtual', 'amp']",1.4125690393117964e-05
4704,"['virtual', 'app']",1.669399773732123e-05
4705,"['virtual', 'event']",2.054645875362613e-05
4706,['ar'],0.002268190890945382
4707,"['ar', 'app']",1.2841536721016331e-05
4708,"['ar', 'g']",1.2841536721016331e-05
4709,"['ar', 'gbuiltright']",1.4125690393117964e-05
4710,['feature'],0.002540373797858828
4711,['allows'],0.000998003992015968
4712,['find'],0.02712756305570677
4713,"['find', 'effectively']",1.2841536721016331e-05
4714,"['find', 'effectively', 'execute']",6.042563697836285e-07
4715,"['find', 'effectively', 'issues']",6.042563697836285e-07
4716,"['find', 'effectively', 'resolve']",6.042563697836285e-07
4717,"['find', 'effectively', 'faster']",6.042563697836285e-07
4718,"['find', 'effectively', 'greater']",6.042563697836285e-07
4719,"['find', 'effectively', 'efficiency']",6.042563697836285e-07
4720,"['find', 'resolve']",1.2841536721016331e-05
4721,"['find', 'resolve', 'execute']",6.042563697836285e-07
4722,"['find', 'resolve', 'issues']",6.042563697836285e-07
4723,"['find', 'resolve', 'faster']",6.042563697836285e-07
4724,"['find', 'resolve', 'greater']",6.042563697836285e-07
4725,"['find', 'resolve', 'efficiency']",6.042563697836285e-07
4726,"['find', 'us']",1.5409844065219595e-05
4727,"['find', 'customer']",1.4125690393117964e-05
4728,"['find', 'customer', 'service']",6.646820067619913e-07
4729,"['find', 'customer', 'team']",6.042563697836285e-07
4730,"['find', 'service']",2.1830612425727762e-05
4731,"['find', 'service', 'team']",6.042563697836285e-07
4732,"['find', 'team']",2.054645875362613e-05
4733,"['find', 'plan']",1.4125690393117964e-05
4734,"['find', 'plan', 'execute']",6.042563697836285e-07
4735,"['find', 'plan', 'issues']",6.042563697836285e-07
4736,"['find', 'plan', 'effectively']",6.042563697836285e-07
4737,"['find', 'plan', 'resolve']",6.042563697836285e-07
4738,"['find', 'plan', 'faster']",6.042563697836285e-07
4739,"['find', 'plan', 'greater']",6.042563697836285e-07
4740,"['find', 'plan', 'efficiency']",6.042563697836285e-07
4741,"['find', 'greater']",1.2841536721016331e-05
4742,"['find', 'greater', 'efficiency']",6.042563697836285e-07
4743,"['find', 'efficiency']",1.2841536721016331e-05
4744,"['find', 'apply']",1.2841536721016331e-05
4745,"['find', 'apply', 'plan']",6.042563697836285e-07
4746,"['find', 'apply', 'execute']",6.042563697836285e-07
4747,"['find', 'apply', 'issues']",6.042563697836285e-07
4748,"['find', 'apply', 'effectively']",6.042563697836285e-07
4749,"['find', 'apply', 'resolve']",6.042563697836285e-07
4750,"['find', 'apply', 'faster']",6.042563697836285e-07
4751,"['find', 'apply', 'greater']",6.042563697836285e-07
4752,"['find', 'apply', 'efficiency']",6.042563697836285e-07
4753,"['find', 'via']",1.669399773732123e-05
4754,"['find', 'issues']",1.669399773732123e-05
4755,"['find', 'issues', 'faster']",6.042563697836285e-07
4756,"['find', 'issues', 'greater']",6.042563697836285e-07
4757,"['find', 'issues', 'efficiency']",6.042563697836285e-07
4758,"['find', 'issues', 'execute']",6.042563697836285e-07
4759,"['find', 'details']",2.1830612425727762e-05
4760,"['find', 'mckinsey']",1.797815140942286e-05
4761,"['find', 'faster']",1.2841536721016331e-05
4762,"['find', 'faster', 'execute']",6.042563697836285e-07
4763,"['find', 'faster', 'greater']",6.042563697836285e-07
4764,"['find', 'faster', 'efficiency']",6.042563697836285e-07
4765,"['find', 'latest']",2.1830612425727762e-05
4766,"['find', 'best']",1.5409844065219595e-05
4767,"['find', 'execute']",1.2841536721016331e-05
4768,"['find', 'execute', 'greater']",6.042563697836285e-07
4769,"['find', 'execute', 'efficiency']",6.042563697836285e-07
4770,"['find', 'technology']",1.2841536721016331e-05
4771,"['find', 'report']",1.2841536721016331e-05
4772,"['find', 'mercedes']",1.2841536721016331e-05
4773,"['find', 'email']",1.2841536721016331e-05
4774,"['find', 'contact']",1.4125690393117964e-05
4775,"['find', 'contact', 'details']",6.646820067619913e-07
4776,"['find', 'lvgifts']",2.5683073442032662e-05
4777,"['find', 'teams']",1.2841536721016331e-05
4778,"['find', 'teams', 'plan']",6.042563697836285e-07
4779,"['find', 'teams', 'execute']",6.042563697836285e-07
4780,"['find', 'teams', 'issues']",6.042563697836285e-07
4781,"['find', 'teams', 'effectively']",6.042563697836285e-07
4782,"['find', 'teams', 'resolve']",6.042563697836285e-07
4783,"['find', 'teams', 'faster']",6.042563697836285e-07
4784,"['find', 'teams', 'greater']",6.042563697836285e-07
4785,"['find', 'teams', 'efficiency']",6.042563697836285e-07
4786,"['find', 'teams', 'apply']",6.042563697836285e-07
4787,"['find', 'maintenance']",1.2841536721016331e-05
4788,"['find', 'maintenance', 'plan']",6.042563697836285e-07
4789,"['find', 'maintenance', 'execute']",6.042563697836285e-07
4790,"['find', 'maintenance', 'teams']",6.042563697836285e-07
4791,"['find', 'maintenance', 'issues']",6.042563697836285e-07
4792,"['find', 'maintenance', 'effectively']",6.042563697836285e-07
4793,"['find', 'maintenance', 'resolve']",6.042563697836285e-07
4794,"['find', 'maintenance', 'faster']",6.042563697836285e-07
4795,"['find', 'maintenance', 'greater']",6.042563697836285e-07
4796,"['find', 'maintenance', 'efficiency']",6.042563697836285e-07
4797,"['find', 'maintenance', 'apply']",6.042563697836285e-07
4798,['perfect'],0.006441662130284884
4799,['buy'],0.001633097441480675
4800,['try'],0.00979858464888405
4801,"['try', 'help']",4.109291750725226e-05
4802,"['try', 'help', 'e']",1.571066561437434e-06
4803,"['try', 'e']",4.237707117935389e-05
4804,"['try', 'look']",1.797815140942286e-05
4805,"['try', 'assist']",3.595630281884572e-05
4806,['via'],0.014697876973326075
4807,"['via', 'thank']",2.4398919769931028e-05
4808,"['via', 'mercedesbenz']",1.669399773732123e-05
4809,"['via', 'phone']",1.797815140942286e-05
4810,"['via', 'phone', 'email']",6.042563697836285e-07
4811,"['via', 'pm']",1.4125690393117964e-05
4812,"['via', 'happy']",1.2841536721016331e-05
4813,"['via', 'mon']",1.669399773732123e-05
4814,"['via', 'mon', 'fri']",7.85533280718717e-07
4815,"['via', 'fri']",1.669399773732123e-05
4816,"['via', 'look']",1.5409844065219595e-05
4817,"['via', 'email']",2.3114766097829396e-05
4818,"['via', 'would']",1.2841536721016331e-05
4819,['app'],0.012066775539829431
4820,"['app', 'help']",1.797815140942286e-05
4821,"['app', 'today']",1.669399773732123e-05
4822,"['app', 'get']",2.054645875362613e-05
4823,"['app', 'get', 'help']",7.85533280718717e-07
4824,"['app', 'cbs']",1.2841536721016331e-05
4825,"['app', 'right']",1.2841536721016331e-05
4826,"['app', 'et']",1.2841536721016331e-05
4827,"['app', 'et', 'cbs']",6.042563697836285e-07
4828,"['app', 'pm']",1.2841536721016331e-05
4829,"['app', 'pm', 'cbs']",6.042563697836285e-07
4830,"['app', 'pm', 'et']",6.042563697836285e-07
4831,"['app', 'gjustgotreal']",1.797815140942286e-05
4832,"['app', 'gbuiltright']",2.3114766097829396e-05
4833,"['app', 'nflplayoffs']",1.5409844065219595e-05
4834,"['app', 'nflplayoffs', 'continue']",6.646820067619913e-07
4835,"['app', 'select']",1.2841536721016331e-05
4836,"['app', 'app']",1.669399773732123e-05
4837,"['app', 'continue']",1.669399773732123e-05
4838,"['app', 'download']",1.4125690393117964e-05
4839,['always'],0.01152240972600254
4840,"['always', 'one']",1.4125690393117964e-05
4841,['partners'],0.0036291054255126113
4842,['giving'],0.00326619488296135
4843,['great'],0.0403737978588278
4844,"['great', 'paul']",1.5409844065219595e-05
4845,"['great', 'paul', 'b']",6.042563697836285e-07
4846,"['great', 'thanks']",2.5683073442032662e-05
4847,"['great', 'hear']",2.8251380786235928e-05
4848,"['great', 'us']",2.4398919769931028e-05
4849,"['great', 'day']",1.4125690393117964e-05
4850,"['great', 'christmas']",1.9262305081524496e-05
4851,"['great', 'new']",1.797815140942286e-05
4852,"['great', 'b']",1.2841536721016331e-05
4853,"['great', 'work']",0.00010915306212863881
4854,"['great', 'job']",0.0001746448994058221
4855,"['great', 'see']",3.852461016304899e-05
4856,"['great', 'business']",1.2841536721016331e-05
4857,['chris'],0.0014516421702050445
4858,['really'],0.008982035928143712
4859,"['really', 'please']",1.4125690393117964e-05
4860,"['really', 'happy']",1.2841536721016331e-05
4861,"['really', 'dm']",1.4125690393117964e-05
4862,"['really', 'hear']",3.081968813043919e-05
4863,"['really', 'us']",2.8251380786235928e-05
4864,"['really', 'customer']",1.9262305081524496e-05
4865,"['really', 'customer', 'service']",7.251076437403542e-07
4866,"['really', 'customer', 'team']",7.251076437403542e-07
4867,"['really', 'service']",1.9262305081524496e-05
4868,"['really', 'service', 'team']",6.042563697836285e-07
4869,"['really', 'team']",2.1830612425727762e-05
4870,"['really', 'look']",1.2841536721016331e-05
4871,"['really', 'find']",1.4125690393117964e-05
4872,"['really', 'sorry']",4.7513685867760424e-05
4873,"['really', 'sorry', 'find']",6.646820067619913e-07
4874,"['really', 'sorry', 'hear']",6.646820067619913e-07
4875,"['really', 'sorry', 'us']",7.251076437403542e-07
4876,"['really', 'sorry', 'customer']",6.646820067619913e-07
4877,"['really', 'sorry', 'service']",6.646820067619913e-07
4878,"['really', 'sorry', 'team']",7.85533280718717e-07
4879,['sorry'],0.045182362547632006
4880,"['sorry', 'thank']",4.109291750725226e-05
4881,"['sorry', 'inconvenience']",1.9262305081524496e-05
4882,"['sorry', 'inconvenience', 'caused']",6.042563697836285e-07
4883,"['sorry', 'could']",7.576506665399635e-05
4884,"['sorry', 'could', 'please']",2.1148972942426995e-06
4885,"['sorry', 'could', 'name']",9.063845546754427e-07
4886,"['sorry', 'could', 'thanks']",1.2689383765456198e-06
4887,"['sorry', 'could', 'send']",1.994046020285974e-06
4888,"['sorry', 'could', 'dm']",2.1753229312210625e-06
4889,"['sorry', 'could', 'order']",1.5106409244590713e-06
4890,"['sorry', 'could', 'number']",1.208512739567257e-06
4891,"['sorry', 'could', 'first']",8.459589176970799e-07
4892,"['sorry', 'could', 'line']",8.459589176970799e-07
4893,"['sorry', 'could', 'billing']",1.0272358286321685e-06
4894,"['sorry', 'could', 'address']",1.3897896505023455e-06
4895,"['sorry', 'could', 'amp']",6.042563697836285e-07
4896,"['sorry', 'could', 'postcode']",1.0876614656105312e-06
4897,"['sorry', 'could', 'amy']",6.646820067619913e-07
4898,"['sorry', 'could', 'us']",2.5378767530912396e-06
4899,"['sorry', 'could', 'look']",8.459589176970799e-07
4900,"['sorry', 'help']",6.677599094928492e-05
4901,"['sorry', 'help', 'hayley']",7.85533280718717e-07
4902,"['sorry', 'one']",1.797815140942286e-05
4903,"['sorry', 'please']",0.00018877058979894007
4904,"['sorry', 'please', 'thank']",1.0876614656105312e-06
4905,"['sorry', 'please', 'help']",1.0272358286321685e-06
4906,"['sorry', 'please', 'know']",7.251076437403542e-07
4907,"['sorry', 'please', 'happy']",1.0272358286321685e-06
4908,"['sorry', 'please', 'thanks']",1.148087102588894e-06
4909,"['sorry', 'please', 'send']",3.142133122874868e-06
4910,"['sorry', 'please', 'dm']",3.685963855680134e-06
4911,"['sorry', 'please', 'order']",1.8731947463292484e-06
4912,"['sorry', 'please', 'number']",1.7523434723725226e-06
4913,"['sorry', 'please', 'billing']",7.85533280718717e-07
4914,"['sorry', 'please', 'address']",1.571066561437434e-06
4915,"['sorry', 'please', 'postcode']",6.646820067619913e-07
4916,"['sorry', 'please', 'us']",3.5651125817234082e-06
4917,"['sorry', 'please', 'customer']",1.0876614656105312e-06
4918,"['sorry', 'please', 'along']",7.85533280718717e-07
4919,"['sorry', 'please', 'team']",1.148087102588894e-06
4920,"['sorry', 'please', 'look']",1.933620383307611e-06
4921,"['sorry', 'please', 'next']",7.85533280718717e-07
4922,"['sorry', 'please', 'give']",7.85533280718717e-07
4923,"['sorry', 'please', 'may']",8.459589176970799e-07
4924,"['sorry', 'please', 'message']",8.459589176970799e-07
4925,"['sorry', 'please', 'full']",8.459589176970799e-07
4926,"['sorry', 'please', 'name']",1.0876614656105312e-06
4927,"['sorry', 'please', 'details']",7.251076437403542e-07
4928,"['sorry', 'please', 'direct']",7.85533280718717e-07
4929,"['sorry', 'please', 'matter']",7.85533280718717e-07
4930,"['sorry', 'please', 'colleagues']",1.148087102588894e-06
4931,"['sorry', 'please', 'detailing']",6.042563697836285e-07
4932,"['sorry', 'please', 'steps']",7.85533280718717e-07
4933,"['sorry', 'please', 'hayley']",6.042563697836285e-07
4934,"['sorry', 'please', 'assist']",7.251076437403542e-07
4935,"['sorry', 'please', 'call']",1.148087102588894e-06
4936,"['sorry', 'please', 'country']",6.646820067619913e-07
4937,"['sorry', 'please', 'services']",9.063845546754427e-07
4938,"['sorry', 'please', 'advise']",7.85533280718717e-07
4939,"['sorry', 'please', 'contact']",1.208512739567257e-06
4940,"['sorry', 'get']",3.724045649094736e-05
4941,"['sorry', 'touch']",4.4945378523557155e-05
4942,"['sorry', 'touch', 'customer']",1.2689383765456198e-06
4943,"['sorry', 'touch', 'team']",9.063845546754427e-07
4944,"['sorry', 'touch', 'services']",7.251076437403542e-07
4945,"['sorry', 'sarah']",2.5683073442032662e-05
4946,"['sorry', 'back']",3.081968813043919e-05
4947,"['sorry', 'pm']",2.3114766097829396e-05
